date,sm_10cm,sm_20cm,sm_30cm,sm_40cm,sm_50cm,sm_60cm,irrig_mm,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,probe_name
2025-07-26,24.573435208333333,28.267271625000003,28.483808575,28.627223349999998,28.070707891666668,27.14820385,0.0,23840.0,14.43,26.33,1.5768818607433877,8.68,0.0,Robot-20
2025-07-27,24.414929366666666,28.08474785,28.386033916666666,28.625352075,28.079820375,27.22471245,0.0,8500.0,14.97,19.87,1.7284258236547128,6.87,5.08,Robot-20
2025-07-28,24.43507381111111,28.10061016111111,28.38522957777778,28.647190811111113,28.127424575000003,27.297090719444444,0.0,20000.0,13.73,23.27,1.4590672634534525,9.88,0.0,Robot-20
2025-07-29,24.279163725,27.983241433333333,28.338552741666664,28.642989975000003,28.14190699166667,27.35243614166667,0.0,18360.0,10.9,22.3,1.5113637259862664,7.15,0.51,Robot-20
2025-07-30,24.739795224999998,28.440366361111113,28.66785901111111,28.755734833333335,28.161457894444442,27.378357005555557,0.0,14000.0,14.4,23.67,1.7585793776520158,6.04,22.1,Robot-20
2025-07-31,24.568786158333335,28.38330578333333,28.762199041666666,28.859574408333334,28.261081524999998,27.457657049999998,0.0,20290.0,13.7,24.27,1.6777618760834383,8.88,0.0,Robot-20
2025-08-01,24.335368883333334,28.157857075,28.640702141666665,28.8169797,28.25573965,27.552353925000002,0.0,19560.0,14.97,22.63,1.6228958851443651,9.87,0.0,Robot-20
2025-08-02,24.202136405555553,28.04459277777778,28.54965428888889,28.809085236111112,28.288809633333333,27.642380886111113,0.0,17190.0,12.4,19.87,1.3918659190487706,9.36,0.0,Robot-20
2025-08-03,24.114653399999998,27.960235758333337,28.492787241666665,28.759624149999997,28.30486331666667,27.667360716666668,0.0,23240.0,10.9,24.57,1.3448504596528537,9.53,0.0,Robot-20
2025-08-04,23.976861083333333,27.851805408333334,28.425248675000002,28.64917791666667,28.17381795,27.635734658333334,0.0,16860.0,16.37,27.8,1.9511989416105648,9.99,0.0,Robot-20
2025-08-05,23.89034860833333,27.768590866666667,28.367788805555552,28.565561205555554,28.070179819444444,27.631671955555557,0.0,24120.0,11.73,22.07,1.229165521598185,12.71,2.03,Robot-20
2025-08-06,23.854297966666667,27.74187501666667,28.344278799999998,28.574236266666663,28.08394495,27.6430881,0.0,22810.0,8.93,23.77,1.1404043587257338,2.91,0.0,Robot-20
2025-08-07,23.743165383333334,27.671968758333335,28.297212024999997,28.48748205833333,27.994091375,27.612703083333333,0.0,23910.0,13.33,29.23,1.2505967079214344,5.74,0.0,Robot-20
2025-08-08,23.636943008333333,27.605698572222224,28.254448247222225,28.415482936111108,27.889410769444442,27.590193825,0.0,17320.0,15.87,27.0,1.553883609391216,6.56,0.0,Robot-20
2025-08-09,23.535656741666667,27.559234691666664,28.2210984,28.371873091666668,27.8315106,27.576186241666665,0.0,23410.0,14.91,26.77,1.544685962284367,8.42,0.0,Robot-20
2025-08-10,23.45010256666667,27.518621333333332,28.191363041666666,28.36584055,27.813389233333336,27.571023508333337,0.0,24570.0,9.67,27.67,1.2507753171665534,4.72,0.0,Robot-20
2025-08-11,23.32929273611111,27.47076748611111,28.150510108333332,28.30305103611111,27.740197272222222,27.541550027777777,0.0,25060.0,12.87,31.1,1.2883420510345749,6.88,0.0,Robot-20
2025-08-12,23.174248141666666,27.41891280833333,28.093491258333334,28.273232941666667,27.597385391666666,27.497532258333333,0.0,24180.0,15.93,34.57,1.571403227615738,7.85,0.0,Robot-20
2025-08-13,22.99876988611111,27.359461516666666,28.06593293888889,28.325844475,27.27777003888889,27.46831777777778,0.0,14500.0,16.57,33.63,1.7862147223819314,4.81,0.0,Robot-20
2025-08-14,22.871723191666664,27.319653216666666,28.042964674999997,28.372065183333333,27.116649016666667,27.452999366666663,0.0,19820.0,18.83,29.27,2.1043037219068195,8.17,0.0,Robot-20
2025-08-15,22.75824018333333,27.279279433333333,28.02461236666667,28.251390608333335,27.764690758333334,27.422057499999998,0.0,23860.0,14.77,30.17,1.5736673104928272,9.75,0.0,Robot-20
2025-08-16,22.642797408333333,27.234859494444446,28.019089191666666,28.222606355555556,27.80890349722222,27.258350075,0.0,20090.0,16.83,26.77,1.7864753021245918,14.61,0.0,Robot-20
2025-08-17,22.560182883333336,27.212176850000002,28.02171804166667,28.226002133333335,27.87086565,27.243038858333335,0.0,24330.0,12.73,26.33,1.2098661899859533,11.76,0.0,Robot-20
2025-08-18,22.472355983333333,27.1848912,28.007988883333336,28.227344616666667,27.900538416666667,27.233552983333336,0.0,23820.0,13.63,26.77,1.5003710618975967,8.6,0.0,Robot-20
2025-08-19,22.381471444444443,27.151338469444443,27.995917324999997,28.267342850000002,27.895050494444444,27.206473813888888,0.0,17640.0,13.43,29.43,1.50532464313704,6.03,0.51,Robot-20
2025-08-20,22.36931930833333,27.128655825,28.00283694166667,28.235639091666666,27.89296050833333,27.251594491666665,0.0,8640.0,15.26,20.57,1.6737037037918612,10.75,3.81,Robot-20
2025-08-21,22.432778625,27.144344750000002,28.023347583333333,28.324989775000002,28.111772341666665,27.295520891666666,0.0,19340.0,13.43,23.93,1.3802838239144806,16.51,0.0,Robot-20
2025-08-22,22.430514533333334,27.12560466111111,28.025615991666665,28.35345099722222,28.13231176111111,27.279668652777776,0.0,15450.0,10.0,21.93,1.0982513639840148,7.08,0.0,Robot-20
2025-08-23,22.42754035,27.108376125000003,28.02307131666667,28.343672308333336,28.174782725,27.29415035,0.0,13110.0,9.93,21.97,1.2275005638823586,6.16,0.0,Robot-20
2025-08-24,22.39637833333333,27.08796260833333,28.016871144444448,28.355098525,28.210589475000003,27.3524901,0.0,22880.0,9.23,24.13,1.0131179927386067,7.19,0.0,Robot-20
2025-08-25,22.30682045,27.041802333333333,27.98772645,28.273504891666665,28.127683575000002,27.272828175,0.0,22010.0,9.33,27.97,1.0333698491439431,4.56,0.0,Robot-20
2025-08-26,22.203011091666667,27.003040825,27.968653258333333,28.222140874999997,28.04763530833333,27.252095225,0.0,17330.0,12.43,28.23,1.2514115174738945,7.04,0.0,Robot-20
2025-08-27,22.210878216666668,26.97460046666667,27.95463488333333,28.21768391666667,28.00393985,27.238676866666665,0.0,19270.0,16.3,25.4,1.4735704744873166,13.32,0.0,Robot-20
