date,sm_10cm,sm_20cm,sm_30cm,sm_40cm,sm_50cm,sm_60cm,irrig_mm,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,probe_name
2025-06-08,28.0293866,28.630115516666667,28.97871225,29.684478616666667,29.939561241666667,29.865536883333334,0.0,25350.0,9.8,18.83,1.170809564600436,10.03,5.33,Robot
2025-06-09,27.559321744444446,28.06846682222222,28.578620561111112,29.374805986111113,29.70577561111111,29.735395858333334,0.0,22650.0,6.4,20.4,1.1445433981395188,3.0,0.0,Robot
2025-06-10,27.026622774999996,27.426725975,27.920153350000003,28.870379025000002,29.493278341666667,29.651149633333333,0.0,25280.0,7.73,22.13,1.3821716832805562,5.62,0.0,Robot
2025-06-11,26.279433674999996,26.535299775,26.966109583333335,28.17809145,29.278601875000003,29.5749173,0.0,28490.0,12.33,25.8,1.5867528287267256,5.35,0.0,Robot
2025-06-12,25.432030280555555,25.57894875,25.96717392222222,27.40438075,29.026617897222224,29.480252080555555,0.0,27670.0,12.03,29.63,1.755664265345694,4.48,0.0,Robot
2025-06-13,24.11637359166667,24.824706216666666,25.071608758333337,26.673051083333334,28.70551473333333,29.340114375,0.0,26380.0,16.53,31.4,2.208536077336135,5.85,10.16,Robot
2025-06-14,25.565152683333334,25.716197166666664,24.789985108333337,26.426867266666665,28.579036400000003,29.249468691666667,0.0,19980.0,15.89,25.47,2.061384162251466,6.44,7.11,Robot
2025-06-15,24.773393280555556,25.594944877777777,24.82762356388889,26.426373727777776,28.565051838888888,29.218167822222224,0.0,18340.0,12.27,22.13,1.4406629500766204,6.25,0.0,Robot
2025-06-16,23.841315591666667,25.240869575,24.74858611666667,26.353783941666666,28.50338465833333,29.177932891666668,0.0,29050.0,8.83,25.37,1.3599407185588697,2.61,0.0,Robot
2025-06-17,22.713949025,24.71617154722222,24.473746108333334,26.10221436388889,28.342338458333334,29.084417344444446,0.0,29960.0,12.73,27.6,1.528679264262574,4.12,0.0,Robot
2025-06-18,21.720783308333335,24.206600558333335,24.046676691666665,25.73764884166667,28.118530083333336,28.961566450000003,0.0,29440.0,11.63,27.2,1.4262083051287382,3.88,0.0,Robot
2025-06-19,20.964548633333333,23.801088574999998,23.588033016666667,25.33740535,27.877424825000002,28.825595766666666,12.5,29530.0,13.43,28.93,1.5750141911622544,6.02,0.0,Robot
2025-06-20,20.031565883333332,23.63371773888889,23.323373866666667,25.079397463888892,27.73122867777778,28.723513075,0.0,27330.0,13.93,29.17,1.5784385652820665,4.65,0.0,Robot
2025-06-21,19.093567166666666,23.436343191666666,23.01766969166667,24.758972016666664,27.5282216,28.52538455,0.0,29330.0,12.43,33.33,1.3846977065195885,2.44,0.0,Robot
2025-06-22,18.373178091666666,23.20806490833333,22.67755305,24.404824050000002,27.312183225,28.310900175,0.0,24100.0,15.93,27.7,1.6033630783907211,4.99,0.0,Robot
2025-06-23,17.967601358333333,23.103195088888885,22.448912886111113,24.177588241666665,27.174395944444445,28.171763216666665,0.0,22630.0,13.07,24.5,1.4241315726382138,9.64,0.0,Robot
2025-06-24,17.727314108333335,23.025951216666666,22.245223775,23.967498233333334,27.019351349999997,28.030845633333332,0.0,29680.0,9.27,27.8,1.4752420462001044,5.83,0.0,Robot
2025-06-25,18.42912065277778,23.580705475000002,22.344707113888887,23.993465141666665,27.096008155555555,27.998323866666667,12.5,21200.0,13.57,33.4,1.7429790883213712,2.56,22.35,Robot
2025-06-26,22.592706808333332,27.501523016666667,25.50091420833333,24.831897783333332,27.599774666666665,28.106795225,0.0,18280.0,17.0,24.83,1.9503039905285855,7.54,8.89,Robot
2025-06-27,21.74279615,26.916418274999998,25.334977225,24.94505488333333,27.441685383333333,28.070280541666666,0.0,16720.0,18.33,26.97,2.127922563808802,4.99,0.51,Robot
2025-06-28,21.1044777,26.359715761111108,24.793798883333334,24.863655500000004,27.36816751388889,28.05058790833333,0.0,21180.0,16.03,27.5,2.00410147041332,3.88,0.0,Robot
2025-06-29,20.480769008333333,25.875249066666665,24.2904885,24.764331158333334,27.306267233333333,28.0184309,0.0,24710.0,14.23,28.93,2.007563139159534,4.55,0.0,Robot
2025-06-30,19.842709558333333,25.357881458333335,23.67465125,24.565004758333334,27.181358008333333,27.935436508333336,0.0,28740.0,16.9,34.93,2.006042694663837,3.67,0.0,Robot
2025-07-01,19.269942569444442,24.752697741666665,23.02245255833333,24.26760585,27.02315865,27.835662513888888,0.0,28540.0,18.03,37.33,1.88988966430349,4.61,0.0,Robot
2025-07-02,20.302637441666665,25.177246225,22.715982174999997,24.144054216666664,26.964669975000003,27.821195925,20.0,26290.0,17.59,30.9,2.0559778080809057,10.0,0.0,Robot
2025-07-03,19.890149005555553,25.056693955555556,22.710592816666665,24.197965786111112,26.991119630555556,27.848632658333333,0.0,30190.0,13.43,24.83,1.2636860585422016,7.21,0.0,Robot
2025-07-04,19.371180633333335,24.658756283333332,22.63979085,24.191651941666667,26.986156183333335,27.868204425000002,0.0,29290.0,10.13,27.37,1.0997111809155495,4.32,0.0,Robot
2025-07-05,20.870598541666666,25.43170293333333,23.956451883333333,24.85113285,27.04123469166667,27.916667641666667,20.0,20030.0,10.37,27.03,1.0631648601853088,6.7,0.0,Robot
2025-07-06,21.189644813888886,25.468308266666668,23.91383487222222,24.831204958333334,27.111628733333333,27.972095080555558,0.0,8610.0,13.73,20.9,1.582809467822719,9.19,8.64,Robot
2025-07-07,21.853844558333336,26.683942033333334,24.78338060833333,24.853459533333336,27.179186724999997,27.996577775000002,0.0,10690.0,11.1,19.6,1.3018506867718331,9.0,11.94,Robot
2025-07-08,21.59601567,27.12810890333333,26.200832786666666,25.714053941666666,27.229644673333336,28.009700873333333,0.0,22990.0,10.53,21.6,1.24700886472962,8.81,0.0,Robot
2025-07-09,21.032844055555554,26.57237418611111,25.586011536111112,25.41522333888889,27.22103105277778,28.009871669444447,0.0,27340.0,8.63,26.0,1.1712349898226733,4.46,0.0,Robot
2025-07-10,20.423003375,25.971700666666667,24.914905125,25.01883535,27.173240516666667,27.982624150000003,0.0,26490.0,10.53,28.33,1.3505269413899414,5.53,0.0,Robot
2025-07-11,19.924568666666666,25.46216133333333,24.34636775,24.709729641666666,27.093058433333336,27.936466033333332,0.0,28330.0,13.93,28.67,1.60356588567642,6.56,0.0,Robot
2025-07-12,19.442130805555554,24.959440175,23.89156518888889,24.47891315833333,27.019036233333335,27.8989801,0.0,26910.0,14.33,27.7,1.5051633834528837,6.23,0.0,Robot
2025-07-13,19.01266204166667,24.543768916666664,23.51107764166667,24.290561883333336,26.940652041666667,27.867231016666665,0.0,29130.0,13.47,30.67,1.4050879326668195,4.71,0.0,Robot
2025-07-14,18.749945391666667,24.2629309,23.207704466666666,24.141910991666666,26.890932675000002,27.85892790833333,0.0,20440.0,16.07,27.6,1.7164905845218514,10.7,5.08,Robot
2025-07-15,18.60366219166667,24.107866161111108,23.089284630555554,24.108930219444446,26.902362488888887,27.88226524722222,0.0,17330.0,13.07,31.63,1.39531730465407,3.57,0.51,Robot
2025-07-16,18.511225091666667,23.971965983333334,23.021863333333332,24.10522364166667,26.916239133333335,27.911545916666668,0.0,13180.0,15.71,23.8,1.646721099304934,3.91,1.02,Robot
2025-07-17,18.424587433333333,23.852964836111113,22.91707481111111,24.064110269444445,26.89320324166667,27.905047175000004,0.0,21880.0,11.83,27.0,1.6605067146225556,3.61,0.0,Robot
2025-07-18,21.283867575,25.758744391666667,23.578942116666667,23.99689905,26.84900705,27.87842845,20.0,19480.0,15.43,30.6,1.7419649762261065,4.75,0.0,Robot
2025-07-19,21.199148675,25.81171420833333,23.411999350000002,23.971812741666668,26.83580668333333,27.865854,0.0,15940.0,18.67,26.33,1.89239829610765,10.2,0.0,Robot
2025-07-20,20.880320394444443,25.540911722222223,23.303510725,23.989195238888886,26.855395716666667,27.880871683333336,0.0,13970.0,15.23,24.93,1.592617923075981,9.0,2.79,Robot
2025-07-21,21.259635966666668,25.428659683333333,23.310169183333333,24.063136141666664,26.90279919166667,27.919436783333335,0.0,14200.0,14.13,22.87,1.7083949284326057,13.96,0.51,Robot
2025-07-22,21.558927733333334,25.801852783333334,23.329233741666666,24.092433358333334,26.905840283333333,27.93423,0.0,17940.0,15.07,24.37,1.5524681268305116,11.74,0.0,Robot
2025-07-23,21.82043643611111,26.414424475,23.567755475,24.084589975,26.89392268611111,27.930637094444446,0.0,12960.0,14.63,22.3,1.597766558450206,4.32,18.8,Robot
2025-07-24,23.025838983333333,27.92859675,26.34473405,26.090348566666666,27.901896008333335,28.53291713333333,0.0,9080.0,15.53,21.7,1.7595790304044914,8.81,43.43,Robot
2025-07-25,22.60608415833333,28.029544158333334,27.526920125,29.175683908333337,29.634120383333336,29.61359895,0.0,19580.0,13.6,25.97,1.7290201873451494,5.59,0.0,Robot
2025-07-26,21.97726741111111,27.54038452777778,27.049359377777776,28.977066880555554,29.455942052777775,29.419618741666667,0.0,23840.0,14.43,26.33,1.5768818607433877,8.68,0.0,Robot
2025-07-27,21.771717816666666,27.223821058333332,26.746354558333334,28.786266616666666,29.333285408333335,29.290973441666665,0.0,8500.0,14.97,19.87,1.7284258236547128,6.87,5.08,Robot
2025-07-28,21.818728475,27.334127719444442,26.78113753888889,28.788535744444445,29.319047602777776,29.237966933333336,0.0,20000.0,13.73,23.27,1.4590672634534525,9.88,0.0,Robot
2025-07-29,21.53025211666667,27.054735066666666,26.601595141666667,28.695672733333335,29.260314316666665,29.193207416666667,0.0,18360.0,10.9,22.3,1.5113637259862664,7.15,0.51,Robot
2025-07-30,22.38488089166667,27.641136966666664,27.224561366666666,29.06985435,29.611000316666665,29.641216983333333,0.0,14000.0,14.4,23.67,1.7585793776520158,6.04,22.1,Robot
2025-07-31,22.08465240833333,27.590016841666667,27.26578697222222,29.21155396944444,29.68573908333333,29.706490019444445,0.0,20290.0,13.7,24.27,1.6777618760834383,8.88,0.0,Robot
2025-08-01,21.681095875,27.225321100000002,26.989838300000002,29.065224724999997,29.536902575,29.5576161,0.0,19560.0,14.97,22.63,1.6228958851443651,9.87,0.0,Robot
2025-08-02,21.738177316666665,26.993516099999997,26.796468899999997,28.984356291666668,29.480848499999997,29.511229200000002,0.0,17190.0,12.4,19.87,1.3918659190487706,9.36,0.0,Robot
2025-08-03,21.688172330555556,26.80673537222222,26.650076344444443,28.885166486111114,29.415671149999998,29.460437141666663,0.0,23240.0,10.9,24.57,1.3448504596528537,9.53,0.0,Robot
2025-08-04,21.501447,26.564379,26.451252116666666,28.68627319166667,29.294286483333334,29.369139641666667,0.0,16860.0,16.37,27.8,1.9511989416105648,9.99,0.0,Robot
2025-08-05,21.420941166666665,26.406902683333332,26.276170275,28.543266341666666,29.211624474999997,29.305775291666667,0.0,24120.0,11.73,22.07,1.229165521598185,12.71,2.03,Robot
2025-08-06,21.39299866388889,26.366141119444446,26.182892863888892,28.499016911111113,29.187500783333334,29.282932211111113,0.0,22810.0,8.93,23.77,1.1404043587257338,2.91,0.0,Robot
2025-08-07,21.234519441666666,26.221188891666667,26.055709475,28.357649675,29.104543083333336,29.216118124999998,0.0,23910.0,13.33,29.23,1.2505967079214344,5.74,0.0,Robot
2025-08-08,21.101268258333334,26.092679566666664,25.9496166,28.220653783333333,29.032638208333335,29.147060091666663,0.0,17320.0,15.87,27.0,1.553883609391216,6.56,0.0,Robot
2025-08-09,20.98831260277778,26.004677841666666,25.868843133333332,28.128461294444445,28.977358255555554,29.094006819444445,0.0,23410.0,14.91,26.77,1.544685962284367,8.42,0.0,Robot
2025-08-10,20.893895591666666,25.951187866666668,25.792073375,28.05864280833333,28.942860175000003,29.060469916666666,0.0,24570.0,9.67,27.67,1.2507753171665534,4.72,0.0,Robot
2025-08-11,20.74664186111111,25.85754569722222,25.6833646,27.954763663888887,28.879799430555554,29.00749074722222,0.0,25060.0,12.87,31.1,1.2883420510345749,6.88,0.0,Robot
2025-08-12,20.566912408333334,25.748194458333334,25.545596025,27.809150266666666,28.787473125,28.933890141666666,0.0,24180.0,15.93,34.57,1.571403227615738,7.85,0.0,Robot
2025-08-13,20.444468,25.65889341666667,25.437239058333333,27.67865959166667,28.7105048,28.86926748333333,0.0,14500.0,16.57,33.63,1.7862147223819314,4.81,0.0,Robot
2025-08-14,20.324528697222224,25.604195494444443,25.371573925000003,27.60520647222222,28.670837511111113,28.829852719444446,0.0,19820.0,18.83,29.27,2.1043037219068195,8.17,0.0,Robot
2025-08-15,20.253090741666668,25.5634994,25.327930266666666,27.551879091666667,28.648780783333333,28.811447891666663,0.0,23860.0,14.77,30.17,1.5736673104928272,9.75,0.0,Robot
2025-08-16,20.186365866666666,25.517576541666667,25.293381825,27.506974966666665,28.638660358333336,28.80236994166667,0.0,20090.0,16.83,26.77,1.7864753021245918,14.61,0.0,Robot
2025-08-17,20.121508669444445,25.5048618,25.291668108333337,27.500885588888888,28.658335005555557,28.81529332222222,0.0,24330.0,12.73,26.33,1.2098661899859533,11.76,0.0,Robot
2025-08-18,20.026463583333335,25.459890766666664,25.239076,27.454723875,28.64706275,28.808967966666668,0.0,23820.0,13.63,26.77,1.5003710618975967,8.6,0.0,Robot
2025-08-19,19.936955341666668,25.405641058333334,25.179467149999997,27.38334131666667,28.621469233333332,28.792316425,0.0,17640.0,13.43,29.43,1.50532464313704,6.03,0.51,Robot
2025-08-20,19.95119458611111,25.389461472222223,25.19844825277778,27.382889505555553,28.65095566388889,28.819464661111112,0.0,8640.0,15.26,20.57,1.6737037037918612,10.75,3.81,Robot
2025-08-21,20.018687108333335,25.441253558333333,25.259491675000003,27.449546033333334,28.732916933333332,28.886346375,0.0,19340.0,13.43,23.93,1.3802838239144806,16.51,0.0,Robot
2025-08-22,20.002793141666668,25.422476058333334,25.236427725,27.443168158333336,28.755009633333334,28.918386833333333,0.0,15450.0,10.0,21.93,1.0982513639840148,7.08,0.0,Robot
2025-08-23,19.990817269444445,25.40180066388889,25.214163797222223,27.423996402777778,28.767425086111114,28.940050744444445,0.0,13110.0,9.93,21.97,1.2275005638823586,6.16,0.0,Robot
2025-08-24,19.931660949999998,25.3691717,25.166881908333334,27.383777300000002,28.756846375,28.94026154166667,0.0,22880.0,9.23,24.13,1.0131179927386067,7.19,0.0,Robot
2025-08-25,19.806859641666666,25.297632302777775,25.074936188888888,27.33324496111111,28.718976977777775,28.9038742,0.0,22010.0,9.33,27.97,1.0333698491439431,4.56,0.0,Robot
2025-08-26,19.670532833333333,25.235214741666667,25.008315633333336,27.251382975,28.68404363333333,28.883771483333334,0.0,17330.0,12.43,28.23,1.2514115174738945,7.04,0.0,Robot
2025-08-27,19.67989568333333,25.2019872,24.98451785,27.20502845,28.67942048333333,28.8670185,0.0,19270.0,16.3,25.4,1.4735704744873166,13.32,0.0,Robot
